Level	Date and Time	Source	Event ID	Task Category	User	Log	Keywords	Operational Code	Computer	Process ID	Thread ID	Processor ID	Session ID	Kernel Time	User Time	Processor Time	Correlation Id	Relative Correlation Id	Event Source Name
Information	1/3/2022 5:45:35 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:45:35.354
ProcessGuid: {ec47ca29-7c8f-61d3-6c03-000000008600}
ProcessId: 3328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
FileVersion: 96.0.4664.110
Description: Google Chrome
Product: Google Chrome
Company: Google LLC
OriginalFileName: chrome.exe
CommandLine: ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --display-capture-permissions-policy-allowed --origin-trial-disabled-features=CaptureHandle --field-trial-handle=1704,4209033002119389492,12267350203109084414,131072 --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=165 --mojo-platform-channel-handle=12644 /prefetch:1
CurrentDirectory: C:\Program Files\Google\Chrome\Application\96.0.4664.110\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=ACFB588D8780EE19C192515D376CE7F9B2B0F936487008D3733F9730425E657B
ParentProcessGuid: {ec47ca29-70dd-61d3-6101-000000008600}
ParentProcessId: 1976
ParentImage: C:\Program Files\Google\Chrome\Application\chrome.exe
ParentCommandLine: ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --no-startup-window /prefetch:5
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/3/2022 5:45:35 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:45:35.301
ProcessGuid: {ec47ca29-7c8f-61d3-6b03-000000008600}
ProcessId: 19440
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
FileVersion: 96.0.4664.110
Description: Google Chrome
Product: Google Chrome
Company: Google LLC
OriginalFileName: chrome.exe
CommandLine: ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --display-capture-permissions-policy-allowed --origin-trial-disabled-features=CaptureHandle --field-trial-handle=1704,4209033002119389492,12267350203109084414,131072 --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=164 --mojo-platform-channel-handle=12444 /prefetch:1
CurrentDirectory: C:\Program Files\Google\Chrome\Application\96.0.4664.110\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=ACFB588D8780EE19C192515D376CE7F9B2B0F936487008D3733F9730425E657B
ParentProcessGuid: {ec47ca29-70dd-61d3-6101-000000008600}
ParentProcessId: 1976
ParentImage: C:\Program Files\Google\Chrome\Application\chrome.exe
ParentCommandLine: ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --no-startup-window /prefetch:5
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/3/2022 5:45:35 PM	Microsoft-Windows-Sysmon	5	Process terminated (rule: ProcessTerminate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:45:35.106
ProcessGuid: {ec47ca29-7c63-61d3-6803-000000008600}
ProcessId: 12580
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-JP20VPR\BobWe"
Information	1/3/2022 5:45:35 PM	Microsoft-Windows-Sysmon	5	Process terminated (rule: ProcessTerminate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:45:35.106
ProcessGuid: {ec47ca29-7c47-61d3-6703-000000008600}
ProcessId: 3980
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-JP20VPR\BobWe"
Information	1/3/2022 5:44:52 PM	Microsoft-Windows-Sysmon	5	Process terminated (rule: ProcessTerminate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:44:52.491
ProcessGuid: {ec47ca29-7c63-61d3-6903-000000008600}
ProcessId: 13736
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-JP20VPR\BobWe"
Information	1/3/2022 5:44:52 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:44:52.444
ProcessGuid: {ec47ca29-7c64-61d3-6a03-000000008600}
ProcessId: 17232
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
FileVersion: 96.0.4664.110
Description: Google Chrome
Product: Google Chrome
Company: Google LLC
OriginalFileName: chrome.exe
CommandLine: ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --display-capture-permissions-policy-allowed --origin-trial-disabled-features=CaptureHandle --field-trial-handle=1704,4209033002119389492,12267350203109084414,131072 --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=163 --mojo-platform-channel-handle=12544 /prefetch:1
CurrentDirectory: C:\Program Files\Google\Chrome\Application\96.0.4664.110\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=ACFB588D8780EE19C192515D376CE7F9B2B0F936487008D3733F9730425E657B
ParentProcessGuid: {ec47ca29-70dd-61d3-6101-000000008600}
ParentProcessId: 1976
ParentImage: C:\Program Files\Google\Chrome\Application\chrome.exe
ParentCommandLine: ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --no-startup-window /prefetch:5
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/3/2022 5:44:51 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:44:51.992
ProcessGuid: {ec47ca29-7c63-61d3-6903-000000008600}
ProcessId: 13736
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
FileVersion: 96.0.4664.110
Description: Google Chrome
Product: Google Chrome
Company: Google LLC
OriginalFileName: chrome.exe
CommandLine: ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --display-capture-permissions-policy-allowed --origin-trial-disabled-features=CaptureHandle --field-trial-handle=1704,4209033002119389492,12267350203109084414,131072 --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=162 --mojo-platform-channel-handle=13188 /prefetch:1
CurrentDirectory: C:\Program Files\Google\Chrome\Application\96.0.4664.110\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=ACFB588D8780EE19C192515D376CE7F9B2B0F936487008D3733F9730425E657B
ParentProcessGuid: {ec47ca29-70dd-61d3-6101-000000008600}
ParentProcessId: 1976
ParentImage: C:\Program Files\Google\Chrome\Application\chrome.exe
ParentCommandLine: ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --no-startup-window /prefetch:5
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/3/2022 5:44:51 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:44:51.794
ProcessGuid: {ec47ca29-7c63-61d3-6803-000000008600}
ProcessId: 12580
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
FileVersion: 96.0.4664.110
Description: Google Chrome
Product: Google Chrome
Company: Google LLC
OriginalFileName: chrome.exe
CommandLine: ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --display-capture-permissions-policy-allowed --origin-trial-disabled-features=CaptureHandle --field-trial-handle=1704,4209033002119389492,12267350203109084414,131072 --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=161 --mojo-platform-channel-handle=5776 /prefetch:1
CurrentDirectory: C:\Program Files\Google\Chrome\Application\96.0.4664.110\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=ACFB588D8780EE19C192515D376CE7F9B2B0F936487008D3733F9730425E657B
ParentProcessGuid: {ec47ca29-70dd-61d3-6101-000000008600}
ParentProcessId: 1976
ParentImage: C:\Program Files\Google\Chrome\Application\chrome.exe
ParentCommandLine: ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --no-startup-window /prefetch:5
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/3/2022 5:44:51 PM	Microsoft-Windows-Sysmon	5	Process terminated (rule: ProcessTerminate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:44:51.709
ProcessGuid: {ec47ca29-7c46-61d3-6503-000000008600}
ProcessId: 5284
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-JP20VPR\BobWe"
Information	1/3/2022 5:44:51 PM	Microsoft-Windows-Sysmon	5	Process terminated (rule: ProcessTerminate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:44:51.709
ProcessGuid: {ec47ca29-7c46-61d3-6403-000000008600}
ProcessId: 13940
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-JP20VPR\BobWe"
Information	1/3/2022 5:44:23 PM	Microsoft-Windows-Sysmon	5	Process terminated (rule: ProcessTerminate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:44:23.777
ProcessGuid: {ec47ca29-7c47-61d3-6603-000000008600}
ProcessId: 10760
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-JP20VPR\BobWe"
Information	1/3/2022 5:44:23 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:44:23.730
ProcessGuid: {ec47ca29-7c47-61d3-6703-000000008600}
ProcessId: 3980
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
FileVersion: 96.0.4664.110
Description: Google Chrome
Product: Google Chrome
Company: Google LLC
OriginalFileName: chrome.exe
CommandLine: ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --display-capture-permissions-policy-allowed --origin-trial-disabled-features=CaptureHandle --field-trial-handle=1704,4209033002119389492,12267350203109084414,131072 --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=160 --mojo-platform-channel-handle=12404 /prefetch:1
CurrentDirectory: C:\Program Files\Google\Chrome\Application\96.0.4664.110\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=ACFB588D8780EE19C192515D376CE7F9B2B0F936487008D3733F9730425E657B
ParentProcessGuid: {ec47ca29-70dd-61d3-6101-000000008600}
ParentProcessId: 1976
ParentImage: C:\Program Files\Google\Chrome\Application\chrome.exe
ParentCommandLine: ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --no-startup-window /prefetch:5
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/3/2022 5:44:23 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:44:23.086
ProcessGuid: {ec47ca29-7c47-61d3-6603-000000008600}
ProcessId: 10760
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
FileVersion: 96.0.4664.110
Description: Google Chrome
Product: Google Chrome
Company: Google LLC
OriginalFileName: chrome.exe
CommandLine: ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --display-capture-permissions-policy-allowed --origin-trial-disabled-features=CaptureHandle --field-trial-handle=1704,4209033002119389492,12267350203109084414,131072 --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=159 --mojo-platform-channel-handle=7844 /prefetch:1
CurrentDirectory: C:\Program Files\Google\Chrome\Application\96.0.4664.110\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=ACFB588D8780EE19C192515D376CE7F9B2B0F936487008D3733F9730425E657B
ParentProcessGuid: {ec47ca29-70dd-61d3-6101-000000008600}
ParentProcessId: 1976
ParentImage: C:\Program Files\Google\Chrome\Application\chrome.exe
ParentCommandLine: ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --no-startup-window /prefetch:5
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/3/2022 5:44:22 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:44:22.983
ProcessGuid: {ec47ca29-7c46-61d3-6503-000000008600}
ProcessId: 5284
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
FileVersion: 96.0.4664.110
Description: Google Chrome
Product: Google Chrome
Company: Google LLC
OriginalFileName: chrome.exe
CommandLine: ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --display-capture-permissions-policy-allowed --origin-trial-disabled-features=CaptureHandle --field-trial-handle=1704,4209033002119389492,12267350203109084414,131072 --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=158 --mojo-platform-channel-handle=12284 /prefetch:1
CurrentDirectory: C:\Program Files\Google\Chrome\Application\96.0.4664.110\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=ACFB588D8780EE19C192515D376CE7F9B2B0F936487008D3733F9730425E657B
ParentProcessGuid: {ec47ca29-70dd-61d3-6101-000000008600}
ParentProcessId: 1976
ParentImage: C:\Program Files\Google\Chrome\Application\chrome.exe
ParentCommandLine: ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --no-startup-window /prefetch:5
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/3/2022 5:44:22 PM	Microsoft-Windows-Sysmon	5	Process terminated (rule: ProcessTerminate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:44:22.642
ProcessGuid: {ec47ca29-7bd3-61d3-6003-000000008600}
ProcessId: 12192
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-JP20VPR\BobWe"
Information	1/3/2022 5:44:22 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:44:22.289
ProcessGuid: {ec47ca29-7c46-61d3-6403-000000008600}
ProcessId: 13940
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
FileVersion: 96.0.4664.110
Description: Google Chrome
Product: Google Chrome
Company: Google LLC
OriginalFileName: chrome.exe
CommandLine: ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --display-capture-permissions-policy-allowed --origin-trial-disabled-features=CaptureHandle --field-trial-handle=1704,4209033002119389492,12267350203109084414,131072 --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=157 --mojo-platform-channel-handle=11320 /prefetch:1
CurrentDirectory: C:\Program Files\Google\Chrome\Application\96.0.4664.110\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=ACFB588D8780EE19C192515D376CE7F9B2B0F936487008D3733F9730425E657B
ParentProcessGuid: {ec47ca29-70dd-61d3-6101-000000008600}
ParentProcessId: 1976
ParentImage: C:\Program Files\Google\Chrome\Application\chrome.exe
ParentCommandLine: ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --no-startup-window /prefetch:5
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/3/2022 5:43:22 PM	Microsoft-Windows-Sysmon	5	Process terminated (rule: ProcessTerminate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:43:22.318
ProcessGuid: {ec47ca29-77d1-61d3-e802-000000008600}
ProcessId: 14112
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\SYSTEM"
Information	1/3/2022 5:43:16 PM	Microsoft-Windows-Sysmon	5	Process terminated (rule: ProcessTerminate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:43:16.079
ProcessGuid: {ec47ca29-7b8e-61d3-5403-000000008600}
ProcessId: 1452
Image: C:\Windows\System32\SearchFilterHost.exe
User: NT AUTHORITY\SYSTEM"
Information	1/3/2022 5:43:16 PM	Microsoft-Windows-Sysmon	5	Process terminated (rule: ProcessTerminate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:43:16.058
ProcessGuid: {ec47ca29-7b8e-61d3-5303-000000008600}
ProcessId: 16652
Image: C:\Windows\System32\SearchProtocolHost.exe
User: NT AUTHORITY\SYSTEM"
Information	1/3/2022 5:42:59 PM	Microsoft-Windows-Sysmon	5	Process terminated (rule: ProcessTerminate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:42:59.962
ProcessGuid: {ec47ca29-7bed-61d3-6303-000000008600}
ProcessId: 11416
Image: C:\Program Files\Microsoft OneDrive\21.230.1107.0004\FileCoAuth.exe
User: DESKTOP-JP20VPR\BobWe"
Information	1/3/2022 5:42:58 PM	Microsoft-Windows-Sysmon	5	Process terminated (rule: ProcessTerminate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:42:58.152
ProcessGuid: {ec47ca29-7bd3-61d3-5f03-000000008600}
ProcessId: 18312
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-JP20VPR\BobWe"
Information	1/3/2022 5:42:53 PM	Microsoft-Windows-Sysmon	5	Process terminated (rule: ProcessTerminate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:42:53.962
ProcessGuid: {ec47ca29-7b03-61d3-5003-000000008600}
ProcessId: 15240
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-JP20VPR\BobWe"
Information	1/3/2022 5:42:53 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:42:53.842
ProcessGuid: {ec47ca29-7bed-61d3-6303-000000008600}
ProcessId: 11416
Image: C:\Program Files\Microsoft OneDrive\21.230.1107.0004\FileCoAuth.exe
FileVersion: 21.230.1107.0004
Description: Microsoft OneDriveFile Co-Authoring Executable
Product: Microsoft OneDrive
Company: Microsoft Corporation
OriginalFileName: FileCoAuth.exe
CommandLine: ""C:\Program Files\Microsoft OneDrive\21.230.1107.0004\FileCoAuth.exe"" -Embedding
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-7aae-020000000000}
LogonId: 0x2AE7A
TerminalSessionId: 1
IntegrityLevel: High
Hashes: SHA256=65FA9EA7161AECA034301CAD4A237A939F95561CC41EF5E2388645FF9CCFB65C
ParentProcessGuid: {ec47ca29-70be-61d3-0d00-000000008600}
ParentProcessId: 1056
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information	1/3/2022 5:42:33 PM	Microsoft-Windows-Sysmon	5	Process terminated (rule: ProcessTerminate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:42:33.333
ProcessGuid: {ec47ca29-7b9e-61d3-5803-000000008600}
ProcessId: 16532
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-JP20VPR\BobWe"
Information	1/3/2022 5:42:33 PM	Microsoft-Windows-Sysmon	5	Process terminated (rule: ProcessTerminate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:42:33.328
ProcessGuid: {ec47ca29-7bd1-61d3-5903-000000008600}
ProcessId: 12888
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-JP20VPR\BobWe"
Information	1/3/2022 5:42:33 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:42:33.297
ProcessGuid: {ec47ca29-7bd9-61d3-6203-000000008600}
ProcessId: 1312
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
FileVersion: 96.0.4664.110
Description: Google Chrome
Product: Google Chrome
Company: Google LLC
OriginalFileName: chrome.exe
CommandLine: ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --display-capture-permissions-policy-allowed --origin-trial-disabled-features=CaptureHandle --field-trial-handle=1704,4209033002119389492,12267350203109084414,131072 --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=156 --mojo-platform-channel-handle=7968 /prefetch:1
CurrentDirectory: C:\Program Files\Google\Chrome\Application\96.0.4664.110\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=ACFB588D8780EE19C192515D376CE7F9B2B0F936487008D3733F9730425E657B
ParentProcessGuid: {ec47ca29-70dd-61d3-6101-000000008600}
ParentProcessId: 1976
ParentImage: C:\Program Files\Google\Chrome\Application\chrome.exe
ParentCommandLine: ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --no-startup-window /prefetch:5
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/3/2022 5:42:28 PM	Microsoft-Windows-Sysmon	5	Process terminated (rule: ProcessTerminate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:42:28.340
ProcessGuid: {ec47ca29-7bd3-61d3-5e03-000000008600}
ProcessId: 14968
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-JP20VPR\BobWe"
